Date,ABEV3.SA,ITSA4.SA,PETR4.SA,VALE3.SA
2018-10-26,13.534189224243164,7.822636127471924,12.216951370239258,40.46233367919922
2018-10-29,13.748026847839355,7.7163519859313965,11.694631576538086,38.64298629760742
2018-10-30,14.30044174194336,8.01395320892334,12.394012451171875,39.20334243774414
2018-10-31,14.558830261230469,7.964349269866943,12.225804328918457,41.27012634277344
2018-11-01,14.58556079864502,8.077720642089844,12.093011856079102,41.84504318237305
2018-11-05,14.665749549865723,8.148581504821777,12.46483325958252,41.86687088012695
2018-11-06,14.826128005981445,8.184009552001953,12.035466194152832,41.64855194091797
2018-11-07,14.567741394042969,8.219439506530762,11.641515731811523,41.91054153442383
2018-11-08,13.997505187988281,8.006867408752441,11.221004486083984,41.4957275390625
2018-11-09,14.327173233032227,8.184009552001953,11.269694328308105,39.7709846496582
2018-11-12,14.211342811584473,8.106066703796387,11.212151527404785,39.916526794433594
2018-11-13,14.042055130004883,8.0493803024292,10.729671478271484,40.94992446899414
2018-11-14,14.282623291015625,8.184009552001953,11.110344886779785,40.142127990722656
2018-11-16,14.701390266418457,8.495783805847168,11.420196533203125,40.86259078979492
2018-11-19,14.665749549865723,8.552468299865723,11.508722305297852,40.294960021972656
2018-11-21,14.594470977783203,8.396581649780273,11.141329765319824,39.68365478515625
2018-11-22,14.701390266418457,8.389494895935059,11.1768798828125,39.32706069946289
2018-11-23,14.434091567993164,8.403667449951172,10.830243110656738,36.64170455932617
2018-11-26,14.389541625976562,8.247779846191406,10.7769136428833,36.47432327270508
2018-11-27,14.737030029296875,8.566641807556152,11.345756530761719,36.32876968383789
2018-11-28,14.870678901672363,8.765036582946777,11.279095649719238,38.060791015625
2018-11-29,14.826128005981445,8.850069046020508,11.185770034790039,37.84247589111328
2018-11-30,15.075606346130371,8.743781089782715,11.31464672088623,38.424659729003906
2018-12-03,14.915227890014648,8.679906845092773,11.527962684631348,39.37800598144531
2018-12-04,14.835039138793945,8.55215835571289,11.261321067810059,38.48288345336914
2018-12-05,14.737030029296875,8.55215835571289,11.359087944030762,38.424659729003906
2018-12-06,14.60338020324707,8.772171974182129,10.92801284790039,38.060791015625
2018-12-07,14.353902816772461,8.601840019226074,11.008007049560547,37.325782775878906
2018-12-10,14.15788459777832,8.339241027832031,10.416942596435547,36.53254318237305
2018-12-11,14.211342811584473,8.367630004882812,10.350281715393066,36.82363510131836
2018-12-12,14.211342811584473,8.45279598236084,10.354724884033203,36.65625762939453
2018-12-13,14.541010856628418,8.587642669677734,10.381388664245605,36.82363510131836
2018-12-14,14.30935287475586,8.644425392150879,10.243622779846191,37.02740478515625
2018-12-17,14.344993591308594,8.410212516784668,10.163629531860352,37.296669006347656
2018-12-18,14.148974418640137,8.4514799118042,9.776993751525879,37.4349365234375
2018-12-19,14.003483772277832,8.444375038146973,9.88809585571289,36.39426803588867
2018-12-20,13.830714225769043,8.437273025512695,9.55034351348877,36.248722076416016
2018-12-21,13.794340133666992,8.34494400024414,9.577010154724121,37.012847900390625
2018-12-26,13.767061233520508,8.238414764404297,9.966170310974121,36.70719528198242
2018-12-27,13.73068904876709,8.380454063415527,9.961573600769043,36.02312088012695
2018-12-28,13.985298156738281,8.579313278198242,10.425864219665527,37.1147346496582
2019-01-02,14.685470581054688,8.984131813049316,11.06024169921875,37.18022918701172
2019-01-03,14.84914779663086,9.06225299835205,11.331461906433105,35.65925216674805
2019-01-04,15.049198150634766,9.033846855163574,11.363640785217285,37.980743408203125
2019-01-07,14.98554515838623,9.026741981506348,11.542922019958496,37.7769775390625
2019-01-08,14.685470581054688,9.147478103637695,11.47396469116211,38.140846252441406
2019-01-09,14.894614219665527,9.268214225769043,11.71300983428955,39.072349548339844
2019-01-10,15.321993827819824,9.204293251037598,11.6118745803833,38.64298629760742
2019-01-11,15.722092628479004,9.090664863586426,11.487757682800293,38.119014739990234
2019-01-14,15.949421882629395,9.225603103637695,11.423398971557617,38.279109954833984
2019-01-15,16.094913482666016,9.168785095214844,11.414205551147461,38.0971794128418
2019-01-16,16.18584442138672,9.175889015197754,11.4096097946167,38.31550216674805
2019-01-17,16.23130989074707,9.190091133117676,11.56590461730957,39.46533203125
2019-01-18,16.36771011352539,9.182990074157715,11.676231384277344,39.85103225708008
2019-01-21,16.36771011352539,9.147478103637695,11.735992431640625,40.22945785522461
2019-01-22,15.949421882629395,9.104866027832031,11.552112579345703,40.08391571044922
2019-01-23,15.62206745147705,9.225603103637695,11.690025329589844,40.49872589111328
2019-01-24,15.6038818359375,9.37474250793457,11.740591049194336,40.86259078979492
2019-01-28,16.322242736816406,9.580705642700195,11.386625289916992,30.827058792114258
2019-01-29,16.24949836730957,9.424460411071777,11.662444114685059,31.103599548339844
2019-01-30,16.34042739868164,9.530991554260254,11.777363777160645,33.91267395019531
2019-01-31,15.922142028808594,9.58780288696289,11.758978843688965,33.11216735839844
2019-02-01,16.46773338317871,9.616217613220215,11.860112190246582,33.65796661376953
2019-02-04,16.776901245117188,9.800870895385742,11.965839385986328,32.51541519165039
2019-02-05,16.949668884277344,9.495481491088867,11.988821983337402,32.39897918701172
2019-02-06,16.449546813964844,9.090664863586426,11.717602729797363,30.899829864501953
2019-02-07,17.049694061279297,9.104866027832031,11.53372573852539,30.266698837280273
2019-02-08,16.56775665283203,9.396053314208984,11.552112579345703,31.409250259399414
2019-02-11,17.013322830200195,9.332135200500488,11.418804168701172,30.57962989807129
2019-02-12,16.97694969177246,9.48837947845459,11.823332786560059,32.23887252807617
2019-02-13,16.722339630126953,9.282417297363281,11.975032806396484,33.104888916015625
2019-02-14,16.904205322265625,9.5167875289917,12.388757705688477,33.228607177734375
2019-02-15,16.81327247619629,9.396053314208984,12.338190078735352,33.38869857788086
2019-02-18,16.54047966003418,9.204293251037598,12.301416397094727,32.93022918701172
2019-02-19,16.658687591552734,9.396053314208984,12.586427688598633,33.104888916015625
2019-02-20,16.504104614257812,9.37474250793457,12.430129051208496,33.33048629760742
2019-02-21,16.658687591552734,9.63042163848877,12.595620155334473,33.02483367919922
2019-02-22,16.658687591552734,9.478470802307129,12.471504211425781,34.196495056152344
2019-02-25,16.722339630126953,9.41234302520752,12.273834228515625,34.29109573364258
2019-02-26,16.81327247619629,9.419689178466797,12.218670845031738,34.34931945800781
2019-02-27,16.695064544677734,9.287430763244629,12.448517799377441,34.08005905151367
2019-02-28,15.667533874511719,9.089043617248535,12.439325332641602,34.276546478271484
2019-03-01,15.240154266357422,9.022810935974121,12.273834228515625,34.01456069946289
2019-03-06,14.88552188873291,8.890338897705078,12.301416397094727,34.96790313720703
2019-03-07,15.17650318145752,9.044886589050293,12.306015014648438,35.557369232177734
2019-03-08,15.085570335388184,9.206799507141113,12.260045051574707,35.550086975097656
2019-03-11,15.558415412902832,9.464384078979492,12.756510734558105,36.29966354370117
2019-03-12,15.458390235900879,9.493821144104004,12.641590118408203,36.36516189575195
2019-03-13,15.367459297180176,9.552699089050293,12.91740608215332,36.89640808105469
2019-03-14,15.149222373962402,9.398147583007812,12.95877742767334,36.9036865234375
2019-03-15,15.240154266357422,9.420226097106934,12.986360549926758,36.78724670410156
2019-03-18,15.740278244018555,9.48646068572998,13.211612701416016,36.72175216674805
2019-03-19,15.631160736083984,9.339271545410156,13.423069953918457,37.76969528198242
2019-03-20,15.458390235900879,9.177360534667969,13.317340850830078,36.794525146484375
2019-03-21,15.440204620361328,9.037528038024902,13.128864288330078,37.0346794128418
2019-03-22,15.20378303527832,8.779948234558105,12.411742210388184,36.423377990722656
2019-03-25,15.021919250488281,8.802021026611328,12.568038940429688,36.05950927734375
2019-03-26,15.449297904968262,8.853541374206543,13.16104793548584,36.59075927734375
2019-03-27,15.040106773376465,8.411967277526855,12.568038940429688,36.09589767456055
2019-03-28,15.231060028076172,8.868260383605957,12.899018287658691,35.87757873535156
2019-03-29,15.303807258605957,8.816741943359375,12.899018287658691,37.06378936767578
2019-04-01,15.294713020324707,8.816741943359375,12.871438980102539,38.279109954833984
2019-04-02,15.249247550964355,8.735784530639648,13.00475025177002,37.573211669921875
2019-04-03,15.312899589538574,8.647473335266113,12.659978866577148,37.68236541748047
2019-04-04,15.749371528625488,8.684270858764648,13.087492942810059,37.95891189575195
2019-04-05,15.858490943908691,8.882977485656738,13.229998588562012,37.827919006347656
2019-04-08,15.776652336120605,8.875619888305664,13.446056365966797,38.85403060913086
2019-04-09,16.085819244384766,8.743148803710938,13.404681205749512,38.0971794128418
2019-04-10,15.958515167236328,8.698988914489746,13.229998588562012,37.667816162109375
2019-04-11,15.685720443725586,8.58859634399414,12.871438980102539,37.68965148925781
2019-04-12,15.512950897216797,8.500282287597656,11.87389850616455,37.46405029296875
2019-04-15,15.84030532836914,8.485560417175293,11.91987133026123,37.354888916015625
2019-04-16,15.940329551696777,8.559160232543945,12.283027648925781,38.64298629760742
2019-04-17,15.503856658935547,8.44140625,12.296818733215332,38.024410247802734
2019-04-18,15.531136512756348,8.52972412109375,12.687560081481934,38.26456069946289
2019-04-22,15.91304874420166,8.500282287597656,12.614008903503418,37.33304977416992
2019-04-23,16.0676326751709,8.721068382263184,12.724335670471191,37.78425598144531
2019-04-24,16.11309814453125,8.721068382263184,12.687560081481934,36.64897537231445
2019-04-25,16.649595260620117,8.860899925231934,12.779498100280762,36.62714385986328
2019-04-26,16.631410598754883,8.84618091583252,12.535457611083984,36.69264221191406
2019-04-29,16.685970306396484,8.684270858764648,12.590659141540527,36.56892776489258
2019-04-30,16.795085906982422,8.765226364135742,12.471055030822754,36.45976638793945
2019-05-02,16.322242736816406,8.794660568237305,12.296246528625488,35.61558532714844
2019-05-03,16.29496192932129,8.662193298339844,12.351451873779297,36.6780891418457
2019-05-06,16.422266006469727,8.419327735900879,12.31464958190918,36.139564514160156
2019-05-07,16.04944610595703,8.419327735900879,12.121441841125488,36.16867446899414
2019-05-08,16.29496192932129,8.492918014526367,12.590659141540527,35.65925216674805
2019-05-09,15.903955459594727,8.456127166748047,12.34225082397461,35.324493408203125
2019-05-10,15.731184959411621,8.426684379577637,12.273247718811035,35.99401092529297
2019-05-13,15.467483520507812,8.279494285583496,11.914435386657715,34.516700744628906
2019-05-14,15.403830528259277,8.29421329498291,11.96043586730957,34.63314437866211
2019-05-15,15.10375690460205,8.279494285583496,11.905233383178711,34.89512252807617
2019-05-16,15.131035804748535,8.15438461303711,11.624624252319336,33.767127990722656
2019-05-17,14.99463939666748,8.15438461303711,11.353215217590332,34.727752685546875
2019-05-20,14.99463939666748,8.419327735900879,11.73962688446045,34.02184295654297
2019-05-21,15.540230751037598,8.676910400390625,12.18584156036377,34.50214385986328
2019-05-22,15.649346351623535,8.625396728515625,12.139667510986328,34.53853225708008
2019-05-23,15.649346351623535,8.59595775604248,11.931875228881836,34.80052185058594
2019-05-24,15.512950897216797,8.500282287597656,12.047316551208496,35.15711212158203
2019-05-27,15.658439636230469,8.522360801696777,12.116580963134766,36.5252571105957
2019-05-28,15.740278244018555,8.735784530639648,12.375165939331055,36.56892776489258
2019-05-29,15.69481372833252,8.949213981628418,12.236637115478516,36.16867446899414
2019-05-30,15.849397659301758,9.07432746887207,12.07502269744873,36.39426803588867
2019-05-31,15.958515167236328,9.118483543395996,11.797965049743652,35.65925216674805
2019-06-03,15.84030532836914,9.155341148376465,12.001138687133789,35.53554153442383
2019-06-04,15.776652336120605,9.177456855773926,12.09811019897461,35.73930740356445
2019-06-05,15.83121109008789,8.95631217956543,11.94111156463623,35.215328216552734
2019-06-06,16.040355682373047,9.059510231018066,12.135050773620605,35.513702392578125
2019-06-07,16.01307487487793,9.140597343444824,12.356694221496582,35.41181945800781
2019-06-10,16.04944610595703,9.000540733337402,12.305901527404785,35.1789436340332
2019-06-11,16.11309814453125,9.02265453338623,12.541399955749512,37.42766571044922
2019-06-12,16.07672691345215,8.978428840637207,12.39825439453125,37.47132110595703
2019-06-13,16.23130989074707,8.860483169555664,12.550634384155273,37.733314514160156
2019-06-14,16.040355682373047,8.830997467041016,12.495223999023438,37.405826568603516
2019-06-17,16.18584442138672,8.823626518249512,12.518310546875,36.53254318237305
2019-06-18,16.41317367553711,8.993169784545898,12.675310134887695,37.84247589111328
2019-06-19,16.549571990966797,9.125853538513184,12.707635879516602,38.060791015625
2019-06-21,16.776901245117188,9.288026809692383,13.058570861816406,38.16267395019531
2019-06-24,16.6405029296875,9.324884414672852,13.044719696044922,38.13357162475586
2019-06-25,16.522293090820312,9.273284912109375,12.703015327453613,37.39127731323242
2019-06-26,16.45863914489746,9.568143844604492,12.776897430419922,37.536827087402344
2019-06-27,16.41317367553711,9.538656234741211,12.573723793029785,37.62415313720703
2019-06-28,16.267681121826172,9.501798629760742,12.65683650970459,37.71147537231445
2019-07-01,16.194936752319336,9.523914337158203,12.587576866149902,39.04324722290039
2019-07-02,16.485918045043945,9.420714378356934,12.38440227508545,37.39855194091797
2019-07-03,17.131534576416016,9.560769081115723,12.550634384155273,37.325782775878906
2019-07-04,17.277023315429688,9.693456649780273,12.647603034973145,37.602317810058594
2019-07-05,17.277023315429688,9.781912803649902,12.652220726013184,36.64897537231445
2019-07-08,17.22246551513672,9.789283752441406,12.767661094665527,37.078346252441406
2019-07-10,17.295211791992188,9.833513259887695,12.961600303649902,37.93708419799805
2019-07-11,16.995136260986328,9.730313301086426,13.113982200622559,37.87885665893555
2019-07-12,16.549571990966797,9.582886695861816,13.174012184143066,37.704200744628906
2019-07-15,16.59503746032715,9.546029090881348,13.012394905090332,38.34461212158203
2019-07-16,16.45863914489746,9.501798629760742,12.850781440734863,38.606597900390625
2019-07-17,16.35861587524414,9.53128433227539,12.781515121459961,38.34461212158203
2019-07-18,16.59503746032715,9.737686157226562,12.703015327453613,38.27184295654297
2019-07-19,16.449546813964844,9.619744300842285,12.670693397521973,38.36643981933594
2019-07-22,16.35861587524414,9.767172813415527,12.693779945373535,38.16995620727539
2019-07-23,16.394987106323242,9.818774223327637,12.707635879516602,37.667816162109375
2019-07-24,16.33133316040039,9.80402946472168,12.629135131835938,36.86001968383789
2019-07-25,17.72258949279785,9.509170532226562,12.41672134399414,36.74358367919922
2019-07-26,18.004480361938477,9.590256690979004,12.070404052734375,36.55437469482422
2019-07-29,18.641000747680664,9.575515747070312,12.181224822998047,36.576202392578125
2019-07-30,18.495512008666992,9.420714378356934,12.116580963134766,36.39426803588867
2019-07-31,18.304553985595703,9.192198753356934,12.042696952819824,36.248722076416016
2019-08-01,18.568254470825195,9.251169204711914,12.121197700500488,35.22260665893555
2019-08-02,18.631908416748047,9.184828758239746,12.24587345123291,34.81507873535156
2019-08-05,18.33183479309082,9.037399291992188,11.797965049743652,33.476036071777344
2019-08-06,18.62281608581543,9.332254409790039,11.950345039367676,33.92723083496094
2019-08-07,18.75921058654785,9.575515747070312,11.821056365966797,33.82535171508789
2019-08-08,18.340927124023438,9.671344757080078,12.167374610900879,34.33476638793945
2019-08-09,18.24999237060547,9.627114295959473,12.135050773620605,33.104888916015625
2019-08-12,17.713497161865234,9.288026809692383,11.84414291381836,32.86473846435547
2019-08-13,17.6225643157959,9.523914337158203,12.002373695373535,33.839900970458984
2019-08-14,17.286117553710938,9.398599624633789,11.59748649597168,32.66096496582031
2019-08-15,17.076974868774414,9.435457229614258,11.276366233825684,31.94049835205078
2019-08-16,17.186094284057617,9.473701477050781,11.127443313598633,31.794952392578125
2019-08-19,17.37704849243164,9.30709457397461,11.183289527893066,31.765850067138672
2019-08-20,17.22246551513672,9.16321086883545,11.17863655090332,31.904115676879883
2019-08-21,17.09516143798828,9.276805877685547,11.844141006469727,32.12971115112305
2019-08-22,16.795085906982422,9.125347137451172,11.737101554870605,31.94049835205078
2019-08-23,16.667781829833984,8.996607780456543,11.299637794494629,31.496580123901367
2019-08-26,16.449546813964844,8.95874309539795,11.150712966918945,31.147266387939453
2019-08-27,16.522293090820312,9.102625846862793,11.327560424804688,31.525691986083984
2019-08-28,16.504104614257812,9.238938331604004,11.4439058303833,31.642127990722656
2019-08-29,16.867834091186523,9.284377098083496,11.867412567138672,32.821067810058594
2019-08-30,17.022417068481445,9.30709457397461,11.867412567138672,33.163108825683594
2019-09-02,16.713247299194336,9.208488464355469,11.774333000183105,33.48331069946289
2019-09-03,16.840553283691406,9.064366340637207,11.913951873779297,33.12672424316406
2019-09-04,17.09516143798828,9.208488464355469,12.22110652923584,33.85445785522461
2019-09-05,16.995136260986328,9.542240142822266,12.281607627868652,33.85445785522461
2019-09-06,17.022417068481445,9.822890281677246,12.342108726501465,33.80351257324219
2019-09-09,17.1588134765625,9.944258689880371,12.532916069030762,34.851463317871094
2019-09-10,17.113346099853516,9.845648765563965,12.612031936645508,35.10617446899414
2019-09-11,17.195188522338867,9.81530475616455,12.504992485046387,34.89512252807617
2019-09-12,17.613473892211914,9.944258689880371,12.593417167663574,36.16139221191406
2019-09-13,17.367958068847656,9.982182502746582,12.50964641571045,36.234169006347656
2019-09-16,17.413421630859375,9.951842308044434,13.058805465698242,35.36088180541992
2019-09-17,17.668031692504883,9.997353553771973,12.886611938476562,35.586483001708984
2019-09-18,17.51344871520996,10.01252555847168,12.667878150939941,35.22260665893555
2019-09-19,17.595285415649414,9.92149829864502,12.700456619262695,35.164390563964844
2019-09-20,17.631656646728516,10.042864799499512,12.5654935836792,35.23716354370117
2019-09-23,17.64984703063965,9.936670303344727,12.788881301879883,35.0042839050293
2019-09-24,17.595285415649414,9.906331062316895,12.691149711608887,34.152828216552734
2019-09-25,17.822616577148438,9.967012405395508,12.723726272583008,34.82963562011719
2019-09-26,17.758962631225586,10.179399490356445,12.891266822814941,34.82963562011719
2019-09-27,17.686220169067383,10.156643867492676,12.872649192810059,34.68408203125
2019-09-30,17.50435447692871,9.997353553771973,12.82145881652832,34.749576568603516
2019-10-01,17.55891227722168,9.822890281677246,12.80284309387207,34.7204704284668
2019-10-02,17.149721145629883,9.595335960388184,12.43518352508545,32.821067810058594
2019-10-03,16.895111083984375,9.481555938720703,12.444494247436523,33.06849670410156
2019-10-04,17.467979431152344,9.489143371582031,12.33745288848877,33.9053955078125
2019-10-07,17.1588134765625,9.238828659057617,12.179220199584961,33.50514221191406
2019-10-08,16.913297653198242,9.208488464355469,12.109413146972656,32.981170654296875
2019-10-09,16.97694969177246,9.352606773376465,12.342108726501465,33.23587417602539
2019-10-10,16.74962043762207,9.428460121154785,12.444494247436523,34.3784294128418
2019-10-11,16.895111083984375,9.633256912231445,12.686495780944824,35.39726257324219
2019-10-14,17.022417068481445,9.792552947998047,12.709761619567871,34.92423629760742
2019-10-15,17.177000045776367,9.807722091674805,12.844727516174316,34.86602020263672
2019-10-16,17.177000045776367,9.989767074584961,12.998306274414062,34.058223724365234
2019-10-17,17.067882537841797,9.97459888458252,12.872649192810059,33.99272537231445
2019-10-18,16.97694969177246,9.913914680480957,12.844727516174316,33.497859954833984
2019-10-21,17.26793098449707,10.058034896850586,12.923845291137695,34.356597900390625
2019-10-22,17.067882537841797,10.285589218139648,13.29615592956543,34.42210006713867
2019-10-23,16.98604393005371,10.361445426940918,13.473000526428223,34.28382873535156
2019-10-24,17.44979476928711,10.353858947753906,13.179805755615234,34.02184295654297
2019-10-25,16.00398063659668,10.460052490234375,13.612619400024414,35.33905029296875
2019-10-28,15.949421882629395,10.551076889038086,13.775505065917969,35.44093322753906
2019-10-29,15.985794067382812,10.452467918395996,13.877889633178711,35.404544830322266
2019-10-30,15.967608451843262,10.581416130065918,13.99889087677002,35.36088180541992
2019-10-31,15.80393123626709,10.399370193481445,14.143162727355957,34.34931945800781
2019-11-01,15.758464813232422,10.437296867370605,14.161779403686523,35.251712799072266
2019-11-04,15.976700782775879,10.543490409851074,14.129199028015137,36.25600051879883
2019-11-05,16.10400390625,10.672441482543945,13.798773765563965,36.292388916015625
2019-11-06,15.931236267089844,10.58900260925293,13.82669734954834,36.16139221191406
2019-11-07,15.967608451843262,10.573833465576172,14.380508422851562,36.46704864501953
2019-11-08,15.731184959411621,10.437296867370605,13.970967292785645,35.790245056152344
2019-11-11,15.949421882629395,10.535904884338379,14.171085357666016,35.026123046875
2019-11-12,15.794837951660156,10.41454029083252,14.063766479492188,34.858741760253906
2019-11-13,15.794837951660156,10.24007797241211,14.007548332214355,34.29109573364258
2019-11-14,15.867585182189941,10.338687896728516,13.726463317871094,34.20376968383789
2019-11-18,15.967608451843262,10.315935134887695,13.623396873474121,34.6476936340332
2019-11-19,16.0676326751709,10.179399490356445,13.482853889465332,35.05522537231445
2019-11-21,16.431360244750977,10.247663497924805,13.984127044677734,35.23716354370117
2019-11-22,16.54047966003418,10.399370193481445,14.045026779174805,36.4088249206543
2019-11-25,16.549571990966797,10.149059295654297,13.927908897399902,37.012847900390625
2019-11-26,16.394987106323242,9.906331062316895,13.674931526184082,37.274837493896484
2019-11-27,16.33133316040039,10.027693748474121,13.740517616271973,36.80908203125
2019-11-28,16.376802444458008,10.050451278686523,13.834211349487305,36.65625762939453
2019-11-29,16.41317367553711,10.065617561340332,13.656189918518066,36.3724365234375
2019-12-02,16.34042739868164,10.14918327331543,13.618712425231934,37.36216735839844
2019-12-03,16.24949836730957,10.126394271850586,13.576549530029297,36.69264221191406
2019-12-04,16.6405029296875,10.369486808776855,13.895112991333008,37.056514739990234
2019-12-05,16.504104614257812,10.323911666870117,14.07781982421875,37.078346252441406
2019-12-06,16.776901245117188,10.225149154663086,14.218364715576172,37.36943817138672
2019-12-09,16.767807006835938,10.392278671264648,14.152780532836914,37.4349365234375
2019-12-10,16.70415687561035,10.37708568572998,14.260529518127441,37.26028060913086
2019-12-11,16.776901245117188,10.346698760986328,14.241790771484375,37.71875762939453
2019-12-12,17.004230499267578,10.33150577545166,14.508824348449707,38.5338249206543
2019-12-13,17.286117553710938,10.412028312683105,14.045026779174805,39.123291015625
2019-12-16,17.34977149963379,10.313225746154785,13.777995109558105,38.81764221191406
2019-12-17,17.195188522338867,10.51082706451416,13.984127044677734,38.87586212158203
2019-12-18,17.35886573791504,10.617227554321289,14.307378768920898,38.91225051879883
2019-12-19,17.431608200073242,10.62483024597168,14.34017276763916,39.297950744628906
2019-12-20,17.646804809570312,10.52602481842041,14.176203727722168,39.87287139892578
2019-12-23,17.693464279174805,10.602029800415039,14.288640975952148,39.72004318237305
2019-12-26,17.936098098754883,10.784430503845215,14.480714797973633,39.87287139892578
2019-12-27,17.880104064941406,10.7388277053833,14.49588680267334,40.04046630859375
2019-12-30,17.42283821105957,10.708429336547852,14.334399223327637,39.81636428833008
2020-01-02,17.91743278503418,10.906028747558594,14.581380844116211,40.5858039855957
2020-01-03,17.665468215942383,10.746430397033691,14.462638854980469,40.286991119384766
2020-01-06,17.74945831298828,10.723628044128418,14.633624076843262,40.04794692993164
2020-01-07,17.786785125732422,10.579227447509766,14.576630592346191,40.33927917480469
2020-01-08,17.702796936035156,10.419624328613281,14.48638916015625,40.34675598144531
2020-01-09,17.562816619873047,10.214426040649414,14.438891410827637,39.81636428833008
2020-01-10,17.628141403198242,10.146025657653809,14.377144813537598,39.86118698120117
2020-01-13,17.9267635345459,10.282825469970703,14.405643463134766,41.3104133605957
2020-01-14,17.824113845825195,10.396827697753906,14.248906135559082,41.56440353393555
2020-01-15,17.506824493408203,10.229626655578613,14.035170555114746,41.42993927001953
2020-01-16,17.450834274291992,10.252427101135254,14.020923614501953,41.21329879760742
2020-01-17,17.450834274291992,10.336028099060059,14.177660942077637,42.580352783203125
2020-01-20,17.544151306152344,10.19162368774414,14.248906135559082,42.849281311035156
2020-01-21,17.488162994384766,9.956026077270508,14.06842041015625,41.855735778808594
2020-01-22,17.77745246887207,10.100427627563477,13.911681175231934,42.05743408203125
2020-01-23,17.404172897338867,10.29802417755127,14.082667350769043,41.45981979370117
2020-01-24,17.721460342407227,10.146025657653809,13.91643238067627,40.18988037109375
2020-01-27,17.310853958129883,9.925625801086426,13.313227653503418,37.7321662902832
2020-01-28,17.544151306152344,9.96362590789795,13.678946495056152,38.247615814208984
2020-01-29,17.077552795410156,9.85722541809082,13.70269775390625,37.91145324707031
2020-01-30,17.114883422851562,9.940824508666992,13.745443344116211,38.47172546386719
2020-01-31,16.65761375427246,9.773628234863281,13.512711524963379,37.55288314819336
2020-02-03,16.414981842041016,9.766026496887207,13.384471893310547,38.030975341796875
2020-02-04,16.47097396850586,9.788826942443848,13.59820556640625,39.046932220458984
2020-02-05,16.097694396972656,9.842025756835938,13.484212875366211,39.58478927612305
2020-02-06,15.74307918548584,9.743224143981934,13.85943603515625,39.801422119140625
2020-02-07,15.789737701416016,9.720426559448242,13.740693092346191,38.91993713378906
2020-02-10,15.612430572509766,9.918027877807617,13.835686683654785,37.49311447143555
2020-02-11,15.677752494812012,10.092826843261719,14.001924514770508,38.88258743286133
2020-02-12,15.537774085998535,10.161229133605957,14.310649871826172,39.64455032348633
2020-02-13,15.183158874511719,10.009227752685547,14.11591625213623,38.9498176574707
2020-02-14,15.313806533813477,9.880025863647461,13.973426818847656,38.09821319580078
2020-02-17,15.491113662719727,9.880025863647461,13.944930076599121,39.89854049682617
2020-02-18,15.099170684814453,10.024429321289062,14.13016414642334,39.44285202026367
2020-02-19,15.052510261535645,10.138425827026367,14.510132789611816,39.45032501220703
2020-02-20,15.089838027954102,10.070027351379395,14.210908889770508,38.9946403503418
2020-02-21,15.164493560791016,9.904561996459961,13.840435028076172,37.448299407958984
2020-02-26,14.76321792602539,9.332403182983398,12.44879150390625,33.877532958984375
2020-02-27,13.531394004821777,9.177767753601074,12.016575813293457,33.22014617919922
2020-02-28,13.56872272491455,9.286012649536133,12.035574913024902,33.100624084472656
2020-03-02,13.736698150634766,9.533843040466309,12.60077953338623,34.632015228271484
2020-03-03,13.755362510681152,9.394438743591309,12.372797012329102,34.624549865722656
2020-03-04,14.287287712097168,9.448650360107422,12.771768569946289,36.28294372558594
2020-03-05,14.212629318237305,9.162094116210938,12.011828422546387,34.99806213378906
2020-03-06,14.29661750793457,8.952985763549805,10.843416213989258,33.324729919433594
2020-03-09,13.69003963470459,8.387613296508789,7.623163223266602,28.25990867614746
2020-03-10,13.45673942565918,8.565746307373047,8.34035873413086,33.47413635253906
2020-03-11,12.83149528503418,8.054588317871094,7.528172016143799,30.433752059936523
2020-03-12,10.806450843811035,7.179427623748779,5.98453950881958,26.40728759765625
2020-03-13,11.851634979248047,7.899693012237549,7.314436912536621,32.04732131958008
2020-03-16,10.293190956115723,7.047765254974365,6.217272758483887,29.163808822631836
2020-03-17,10.909103393554688,7.388537883758545,6.174524784088135,31.008953094482422
2020-03-18,10.442503929138184,7.024531364440918,5.362337589263916,28.872467041015625
2020-03-19,10.918436050415039,6.784441947937012,5.799304008483887,27.191665649414062
2020-03-20,11.245055198669434,6.43592643737793,5.699561595916748,26.28776741027832
2020-03-23,10.741127967834473,5.831831455230713,5.462080478668213,25.473506927490234
2020-03-24,10.5358247756958,6.2500505447387695,6.293267250061035,28.117971420288086
2020-03-25,10.87177562713623,6.668271541595459,6.801478385925293,30.515918731689453
2020-03-26,11.944955825805664,6.954827308654785,6.834724426269531,31.3749942779541
2020-03-27,11.655662536621094,6.5830769538879395,6.317015171051025,29.955652236938477
2020-03-30,11.71165657043457,6.830911159515381,6.355011463165283,31.20317840576172
2020-03-31,11.123740196228027,6.79218864440918,6.644739151000977,32.28636932373047
2020-04-01,10.909103393554688,6.397202968597412,6.791978359222412,32.39841842651367
2020-04-02,11.18906307220459,6.482395172119141,7.366683483123779,31.95767593383789
2020-04-03,10.629143714904785,6.281030178070068,7.285939693450928,30.25446319580078
2020-04-06,11.067747116088867,6.7457170486450195,7.490173816680908,32.219139099121094
2020-04-07,11.58100700378418,6.947083473205566,7.789400577545166,32.70469665527344
2020-04-08,11.487688064575195,7.218151092529297,8.226367950439453,32.50300216674805
2020-04-09,11.291715621948242,7.156193733215332,7.988885402679443,32.3311882019043
